Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
276,1999-01-13 00:00:00+01:00,1999-01-20 00:00:00+01:00,0,0,0,0.0,
277,1999-01-20 00:00:00+01:00,1999-01-27 00:00:00+01:00,0,0,0,0.0,
278,1999-01-27 00:00:00+01:00,1999-02-03 00:00:00+01:00,0,0,0,0.0,
279,1999-02-03 00:00:00+01:00,1999-02-10 00:00:00+01:00,0,0,0,0.0,
280,1999-02-10 00:00:00+01:00,1999-02-17 00:00:00+01:00,0,0,0,0.0,
281,1999-02-17 00:00:00+01:00,1999-02-24 00:00:00+01:00,0,0,0,0.0,
282,1999-02-24 00:00:00+01:00,1999-03-03 00:00:00+01:00,0,0,0,0.0,
283,1999-03-03 00:00:00+01:00,1999-03-10 00:00:00+01:00,0,0,0,0.0,
284,1999-03-10 00:00:00+01:00,1999-03-17 00:00:00+01:00,0,0,0,0.0,
285,1999-03-17 00:00:00+01:00,1999-03-24 00:00:00+01:00,0,0,0,0.0,
286,1999-03-24 00:00:00+01:00,1999-03-31 00:00:00+01:00,0,0,0,0.0,
287,1999-03-31 00:00:00+01:00,1999-04-07 00:00:00+01:00,0,0,0,0.0,
288,1999-04-07 00:00:00+01:00,1999-04-14 00:00:00+01:00,0,0,0,0.0,
289,1999-04-14 00:00:00+01:00,1999-04-21 00:00:00+01:00,0,0,0,0.0,
290,1999-04-21 00:00:00+01:00,1999-04-28 00:00:00+01:00,0,0,0,0.0,
291,1999-04-28 00:00:00+01:00,1999-05-05 00:00:00+01:00,0,0,0,0.0,
292,1999-05-05 00:00:00+01:00,1999-05-12 00:00:00+01:00,0,0,0,0.0,
